question_id,run_index,rating,failures,response,collected_at
11,8,5,0,5,2026-06-18T07:13:17.333457
11,9,5,0,5,2026-06-18T07:13:19.340102
11,10,5,0,5,2026-06-18T07:13:20.744295
12,1,5,0,5,2026-06-18T07:13:23.903318
12,2,5,0,5,2026-06-18T07:13:25.298153
12,3,5,0,5,2026-06-18T07:13:27.309378
12,4,5,0,5,2026-06-18T07:13:34.540320
12,5,5,0,5,2026-06-18T07:13:36.164988
12,6,5,0,5,2026-06-18T07:13:38.178556
12,7,5,0,5,2026-06-18T07:13:39.673179
12,8,5,0,5,2026-06-18T07:13:46.278992
12,9,5,0,5,2026-06-18T07:13:49.438342
12,10,5,0,5,2026-06-18T07:13:51.055510
13,1,4,0,4,2026-06-18T07:13:53.077988
13,2,4,0,4,2026-06-18T07:14:00.304737
13,3,4,0,4,2026-06-18T07:14:01.497972
13,4,4,0,4,2026-06-18T07:14:03.300400
13,5,4,0,4,2026-06-18T07:14:04.513631
13,6,4,0,4,2026-06-18T07:14:12.395497
13,7,4,0,4,2026-06-18T07:14:14.197563
13,8,4,0,4,2026-06-18T07:14:15.821851
13,9,4,0,4,2026-06-18T07:14:17.435944
13,10,4,0,4,2026-06-18T07:14:25.305117
14,1,4,0,4,2026-06-18T07:14:27.115973
14,2,2,0,2,2026-06-18T07:14:28.330471
14,3,4,0,4,2026-06-18T07:14:30.105675
14,4,3,0,3,2026-06-18T07:14:41.569182
14,5,3,0,3,2026-06-18T07:14:43.208679
14,6,4,0,4,2026-06-18T07:14:44.807650
14,7,4,0,4,2026-06-18T07:14:45.809550
14,8,4,0,4,2026-06-18T07:14:53.025228
14,9,4,0,4,2026-06-18T07:14:54.640826
14,10,4,0,4,2026-06-18T07:14:56.261160
15,1,0,0,0,2026-06-18T07:14:58.073863
15,2,5,0,5,2026-06-18T07:15:05.276372
15,3,0,0,0,2026-06-18T07:15:12.550623
15,4,5,0,5,2026-06-18T07:15:19.766337
15,5,0,0,0,2026-06-18T07:15:21.369561
15,6,0,0,0,2026-06-18T07:15:22.978930
15,7,0,0,0,2026-06-18T07:15:24.168638
15,8,0,0,0,2026-06-18T07:15:25.982305
15,9,5,0,5,2026-06-18T07:15:33.133735
15,10,0,0,0,2026-06-18T07:15:39.692365
16,1,5,0,5,2026-06-18T07:15:41.301879
16,2,5,0,5,2026-06-18T07:15:42.712076
16,3,5,0,5,2026-06-18T07:15:43.932799
16,4,5,0,5,2026-06-18T07:15:45.749416
16,5,5,0,5,2026-06-18T07:15:52.338990
16,6,5,0,5,2026-06-18T07:15:54.148964
16,7,5,0,5,2026-06-18T07:15:55.868059
16,8,5,0,5,2026-06-18T07:15:59.627029
16,9,5,0,5,2026-06-18T07:16:06.143613
16,10,5,0,5,2026-06-18T07:16:12.697417
17,1,5,0,5,2026-06-18T07:16:14.504102
17,2,5,0,5,2026-06-18T07:16:15.731044
17,3,5,0,5,2026-06-18T07:16:16.732920
17,4,5,0,5,2026-06-18T07:16:23.983403
17,5,5,0,5,2026-06-18T07:16:24.985781
17,6,5,0,5,2026-06-18T07:16:27.869347
17,7,5,0,5,2026-06-18T07:16:35.803405
17,8,5,0,5,2026-06-18T07:16:42.947028
17,9,5,0,5,2026-06-18T07:16:45.150748
17,10,5,0,5,2026-06-18T07:16:46.768404
18,1,5,0,5,2026-06-18T07:16:47.984368
18,2,5,0,5,2026-06-18T07:16:55.210335
18,3,5,0,5,2026-06-18T07:17:02.415425
18,4,5,0,5,2026-06-18T07:17:03.824044
18,5,5,0,5,2026-06-18T07:17:04.812218
18,6,5,0,5,2026-06-18T07:17:06.840665
18,7,5,0,5,2026-06-18T07:17:07.639610
18,8,5,0,5,2026-06-18T07:17:14.828649
18,9,5,0,5,2026-06-18T07:17:16.434485
18,10,5,0,5,2026-06-18T07:17:18.041901
19,1,5,0,5,2026-06-18T07:17:19.847102
19,2,5,0,5,2026-06-18T07:17:21.246856
19,3,5,0,5,2026-06-18T07:17:23.889244
19,4,5,0,5,2026-06-18T07:17:25.490188
19,5,5,0,5,2026-06-18T07:17:27.101737
19,6,5,0,5,2026-06-18T07:17:29.107172
19,7,5,0,5,2026-06-18T07:17:37.010117
19,8,5,0,5,2026-06-18T07:17:39.246143
19,9,5,0,5,2026-06-18T07:17:40.253752
19,10,5,0,5,2026-06-18T07:17:41.449999
20,1,5,0,5,2026-06-18T07:17:42.455125
20,2,5,0,5,2026-06-18T07:17:50.358013
20,3,5,0,5,2026-06-18T07:17:52.572435
20,4,5,0,5,2026-06-18T07:17:55.218110
20,5,5,0,5,2026-06-18T07:18:02.415043
20,6,5,0,5,2026-06-18T07:18:03.621906
20,7,5,0,5,2026-06-18T07:18:05.017830
20,8,5,0,5,2026-06-18T07:18:06.028063
20,9,5,0,5,2026-06-18T07:18:08.033398
20,10,5,0,5,2026-06-18T07:18:14.654982
21,1,5,0,5,2026-06-18T07:18:16.864216
21,2,5,0,5,2026-06-18T07:18:21.073680
21,3,5,0,5,2026-06-18T07:18:28.993523
21,4,5,0,5,2026-06-18T07:18:31.625181
21,5,5,0,5,2026-06-18T07:18:33.233951
21,6,5,0,5,2026-06-18T07:18:34.673965
21,7,5,0,5,2026-06-18T07:18:41.861877
21,8,5,0,5,2026-06-18T07:18:44.278034
21,9,5,0,5,2026-06-18T07:18:46.099387
21,10,5,0,5,2026-06-18T07:18:47.495539
22,1,5,0,5,2026-06-18T07:18:55.370392
22,2,5,0,5,2026-06-18T07:18:56.566526
22,3,5,0,5,2026-06-18T07:18:58.374009
22,4,5,0,5,2026-06-18T07:18:59.595502
22,5,5,0,5,2026-06-18T07:19:06.766116
22,6,5,0,5,2026-06-18T07:19:07.964575
22,7,5,0,5,2026-06-18T07:19:09.373866
22,8,5,0,5,2026-06-18T07:19:10.596847
22,9,5,0,5,2026-06-18T07:19:11.402761
22,10,5,0,5,2026-06-18T07:19:12.619024
23,1,5,0,5,2026-06-18T07:19:14.817303
23,2,5,0,5,2026-06-18T07:19:16.417859
23,3,5,0,5,2026-06-18T07:19:19.305585
23,4,5,0,5,2026-06-18T07:19:26.475237
23,5,5,0,5,2026-06-18T07:19:27.895115
23,6,5,0,5,2026-06-18T07:19:29.716981
23,7,5,0,5,2026-06-18T07:19:30.710089
23,8,5,0,5,2026-06-18T07:19:31.731230
23,9,5,0,5,2026-06-18T07:19:39.705098
23,10,5,0,5,2026-06-18T07:19:41.314049
24,1,5,0,5,2026-06-18T07:19:43.739818
24,2,5,0,5,2026-06-18T07:19:46.396446
24,3,4,0,4,2026-06-18T07:19:52.934077
24,4,5,0,5,2026-06-18T07:19:59.495568
24,5,5,0,5,2026-06-18T07:20:06.065197
24,6,5,0,5,2026-06-18T07:20:14.699005
24,7,5,0,5,2026-06-18T07:20:16.112588
24,8,5,0,5,2026-06-18T07:20:18.123567
24,9,5,0,5,2026-06-18T07:20:25.309115
24,10,5,0,5,2026-06-18T07:20:27.326773
25,1,0,0,0,2026-06-18T07:20:28.731741
25,2,0,0,0,2026-06-18T07:20:32.907505
25,3,0,0,0,2026-06-18T07:20:40.113105
25,4,0,0,0,2026-06-18T07:20:41.514079
25,5,0,0,0,2026-06-18T07:20:43.318236
25,6,0,0,0,2026-06-18T07:20:44.723204
25,7,0,0,0,2026-06-18T07:20:46.542443
25,8,0,0,0,2026-06-18T07:20:47.954248
25,9,0,0,0,2026-06-18T07:20:55.873041
25,10,0,0,0,2026-06-18T07:21:02.383622
26,1,0,0,0,2026-06-18T07:21:09.554556
26,2,0,0,0,2026-06-18T07:21:10.571105
26,3,0,0,0,2026-06-18T07:21:13.713421
26,4,0,0,0,2026-06-18T07:21:14.524649
26,5,0,0,0,2026-06-18T07:21:15.526785
26,6,0,0,0,2026-06-18T07:21:16.517312
26,7,0,0,0,2026-06-18T07:21:23.697228
26,8,0,0,0,2026-06-18T07:21:30.283066
26,9,0,0,0,2026-06-18T07:21:32.292660
26,10,0,0,0,2026-06-18T07:21:34.108231
27,1,5,0,5,2026-06-18T07:21:37.295120
27,2,5,0,5,2026-06-18T07:21:43.896395
27,3,5,0,5,2026-06-18T07:21:45.710395
27,4,5,0,5,2026-06-18T07:21:47.120631
27,5,5,0,5,2026-06-18T07:21:48.745558
27,6,5,0,5,2026-06-18T07:21:55.924598
27,7,5,0,5,2026-06-18T07:21:57.943392
27,8,5,0,5,2026-06-18T07:21:59.752190
27,9,5,0,5,2026-06-18T07:22:02.660103
27,10,5,0,5,2026-06-18T07:22:09.858719
28,1,4,0,4,2026-06-18T07:22:10.861436
28,2,5,0,5,2026-06-18T07:22:12.481759
28,3,5,0,5,2026-06-18T07:22:13.486452
28,4,5,0,5,2026-06-18T07:22:14.485012
28,5,4,0,4,2026-06-18T07:22:21.716789
28,6,5,0,5,2026-06-18T07:22:23.320995
28,7,5,0,5,2026-06-18T07:22:24.331852
28,8,5,0,5,2026-06-18T07:22:25.538269
28,9,5,0,5,2026-06-18T07:22:26.740235
28,10,4,0,4,2026-06-18T07:22:30.531301
29,1,5,0,5,2026-06-18T07:22:37.651506
29,2,5,0,5,2026-06-18T07:22:39.263567
29,3,5,0,5,2026-06-18T07:22:40.675839
29,4,5,0,5,2026-06-18T07:22:41.759840
29,5,5,0,5,2026-06-18T07:22:42.961716
29,6,5,0,5,2026-06-18T07:22:43.959282
29,7,5,0,5,2026-06-18T07:22:50.573458
29,8,5,0,5,2026-06-18T07:22:52.639663
29,9,5,0,5,2026-06-18T07:22:53.852515
29,10,5,0,5,2026-06-18T07:22:55.867863
30,1,5,0,5,2026-06-18T07:23:03.725117
30,2,5,0,5,2026-06-18T07:23:04.919121
30,3,5,0,5,2026-06-18T07:23:06.126306
30,4,5,0,5,2026-06-18T07:23:07.140103
30,5,5,0,5,2026-06-18T07:23:09.156512
30,6,5,0,5,2026-06-18T07:23:17.115531
30,7,5,0,5,2026-06-18T07:23:18.748120
30,8,5,0,5,2026-06-18T07:23:19.953771
30,9,5,0,5,2026-06-18T07:23:22.160773
30,10,5,0,5,2026-06-18T07:23:29.310586
