question_id,run_index,rating,failures,response,collected_at
4,9,4,0,4,2026-03-24T02:33:18.194401
4,10,5,0,5,2026-03-24T02:33:19.169344
5,1,3,0,3,2026-03-24T02:33:20.148489
5,2,4,0,4,2026-03-24T02:33:20.716590
5,3,3,0,3,2026-03-24T02:33:21.334267
5,4,4,0,4,2026-03-24T02:33:21.915555
5,5,4,0,4,2026-03-24T02:33:23.158604
5,6,5,0,5,2026-03-24T02:33:23.799193
5,7,4,0,4,2026-03-24T02:33:24.380490
5,8,4,0,4,2026-03-24T02:33:24.947816
5,9,3,0,3,2026-03-24T02:33:25.502279
5,10,4,0,4,2026-03-24T02:33:26.150739
6,1,5,0,5,2026-03-24T02:33:26.762100
6,2,5,0,5,2026-03-24T02:33:27.362604
6,3,5,0,5,2026-03-24T02:33:27.991707
6,4,5,0,5,2026-03-24T02:33:28.562143
6,5,4,0,4,2026-03-24T02:33:29.116132
6,6,4,0,4,2026-03-24T02:33:29.693792
6,7,4,0,4,2026-03-24T02:33:30.262648
6,8,5,0,5,2026-03-24T02:33:30.838503
6,9,5,0,5,2026-03-24T02:33:31.395605
6,10,4,0,4,2026-03-24T02:33:31.967020
7,1,4,0,4,2026-03-24T02:33:32.528150
7,2,4,0,4,2026-03-24T02:33:33.112411
7,3,4,0,4,2026-03-24T02:33:33.725671
7,4,4,0,4,2026-03-24T02:33:34.300212
7,5,4,0,4,2026-03-24T02:33:34.873146
7,6,4,0,4,2026-03-24T02:33:35.446145
7,7,5,0,5,2026-03-24T02:33:36.015349
7,8,4,0,4,2026-03-24T02:33:36.693538
7,9,5,0,5,2026-03-24T02:33:37.265929
7,10,4,0,4,2026-03-24T02:33:37.841115
8,1,4,0,4,2026-03-24T02:33:38.404702
8,2,4,0,4,2026-03-24T02:33:38.971690
8,3,4,0,4,2026-03-24T02:33:39.544448
8,4,5,0,5,2026-03-24T02:33:40.098809
8,5,4,0,4,2026-03-24T02:33:40.649486
8,6,4,0,4,2026-03-24T02:33:41.218646
8,7,4,0,4,2026-03-24T02:33:41.788128
8,8,4,0,4,2026-03-24T02:33:42.411326
8,9,4,0,4,2026-03-24T02:33:42.990271
8,10,4,0,4,2026-03-24T02:33:43.579273
9,1,3,0,3,2026-03-24T02:33:44.162225
9,2,3,0,3,2026-03-24T02:33:44.735067
9,3,4,0,4,2026-03-24T02:33:45.322148
9,4,3,0,3,2026-03-24T02:33:45.910232
9,5,5,0,5,2026-03-24T02:33:46.473037
9,6,3,0,3,2026-03-24T02:33:47.038270
9,7,3,0,3,2026-03-24T02:33:47.654418
9,8,3,0,3,2026-03-24T02:33:48.266503
9,9,3,0,3,2026-03-24T02:33:48.835477
9,10,4,0,4,2026-03-24T02:33:49.461704
10,1,0,0,0,2026-03-24T02:33:50.110688
10,2,0,0,0,2026-03-24T02:33:50.673924
10,3,0,0,0,2026-03-24T02:33:51.241104
10,4,2,0,2,2026-03-24T02:33:51.837582
10,5,0,0,0,2026-03-24T02:33:54.229561
10,6,3,0,3,2026-03-24T02:33:56.196525
10,7,0,0,0,2026-03-24T02:33:56.842342
10,8,0,0,0,2026-03-24T02:33:57.411019
10,9,0,0,0,2026-03-24T02:33:57.983338
10,10,0,0,0,2026-03-24T02:33:58.570106
11,1,5,0,5,2026-03-24T02:33:59.144121
11,2,5,0,5,2026-03-24T02:33:59.942438
11,3,4,0,4,2026-03-24T02:34:00.512679
11,4,5,0,5,2026-03-24T02:34:01.070669
11,5,4,0,4,2026-03-24T02:34:01.625910
11,6,5,0,5,2026-03-24T02:34:02.182610
11,7,4,0,4,2026-03-24T02:34:02.761970
11,8,5,0,5,2026-03-24T02:34:03.326882
11,9,4,0,4,2026-03-24T02:34:03.989488
11,10,4,0,4,2026-03-24T02:34:04.618829
12,1,5,0,5,2026-03-24T02:34:05.265312
12,2,5,0,5,2026-03-24T02:34:06.288161
12,3,5,0,5,2026-03-24T02:34:06.853796
12,4,5,0,5,2026-03-24T02:34:07.420923
12,5,5,0,5,2026-03-24T02:34:10.024939
12,6,5,0,5,2026-03-24T02:34:11.215169
12,7,5,0,5,2026-03-24T02:34:11.784396
12,8,5,0,5,2026-03-24T02:34:12.361700
12,9,5,0,5,2026-03-24T02:34:12.941220
12,10,5,0,5,2026-03-24T02:34:13.583400
13,1,3,0,3,2026-03-24T02:34:14.169272
13,2,3,0,3,2026-03-24T02:34:14.760620
13,3,3,0,3,2026-03-24T02:34:15.329102
13,4,5,0,5,2026-03-24T02:34:15.897709
13,5,5,0,5,2026-03-24T02:34:16.461398
13,6,3,0,3,2026-03-24T02:34:17.094883
13,7,3,0,3,2026-03-24T02:34:17.756156
13,8,4,0,4,2026-03-24T02:34:18.336465
13,9,4,0,4,2026-03-24T02:34:18.985671
13,10,3,0,3,2026-03-24T02:34:19.600424
14,1,4,0,4,2026-03-24T02:34:20.176353
14,2,4,0,4,2026-03-24T02:34:20.829112
14,3,3,0,3,2026-03-24T02:34:21.444928
14,4,4,0,4,2026-03-24T02:34:22.023441
14,5,4,0,4,2026-03-24T02:34:22.673903
14,6,4,0,4,2026-03-24T02:34:23.454363
14,7,5,0,5,2026-03-24T02:34:24.107171
14,8,4,0,4,2026-03-24T02:34:24.719372
14,9,4,0,4,2026-03-24T02:34:25.334863
14,10,5,0,5,2026-03-24T02:34:25.892297
15,1,4,0,4,2026-03-24T02:34:26.462140
15,2,5,0,5,2026-03-24T02:34:27.096300
15,3,5,0,5,2026-03-24T02:34:27.689460
15,4,5,0,5,2026-03-24T02:34:30.170270
15,5,5,0,5,2026-03-24T02:34:32.502092
15,6,5,0,5,2026-03-24T02:34:37.017248
15,7,3,0,3,2026-03-24T02:34:37.596186
15,8,5,0,5,2026-03-24T02:34:38.179503
15,9,3,0,3,2026-03-24T02:34:38.852670
15,10,5,0,5,2026-03-24T02:34:39.466541
16,1,5,0,5,2026-03-24T02:34:40.044427
16,2,5,0,5,2026-03-24T02:34:40.624024
16,3,5,0,5,2026-03-24T02:34:41.190641
16,4,5,0,5,2026-03-24T02:34:41.770826
16,5,5,0,5,2026-03-24T02:34:42.342667
16,6,5,0,5,2026-03-24T02:34:42.906400
16,7,5,0,5,2026-03-24T02:34:43.478004
16,8,5,0,5,2026-03-24T02:34:44.455084
16,9,5,0,5,2026-03-24T02:34:46.436913
16,10,5,0,5,2026-03-24T02:34:48.069818
17,1,5,0,5,2026-03-24T02:34:51.856165
17,2,5,0,5,2026-03-24T02:34:53.474816
17,3,5,0,5,2026-03-24T02:34:54.248068
17,4,5,0,5,2026-03-24T02:34:55.032567
17,5,5,0,5,2026-03-24T02:34:55.802587
17,6,5,0,5,2026-03-24T02:34:56.624037
17,7,5,0,5,2026-03-24T02:34:57.184403
17,8,5,0,5,2026-03-24T02:34:59.575347
17,9,5,0,5,2026-03-24T02:35:00.764660
17,10,5,0,5,2026-03-24T02:35:01.382839
18,1,4,0,4,2026-03-24T02:35:02.146519
18,2,4,0,4,2026-03-24T02:35:02.710695
18,3,4,0,4,2026-03-24T02:35:03.490109
18,4,3,0,3,2026-03-24T02:35:04.285475
18,5,5,0,5,2026-03-24T02:35:04.963447
18,6,5,0,5,2026-03-24T02:35:05.579834
18,7,4,0,4,2026-03-24T02:35:07.430288
18,8,5,0,5,2026-03-24T02:35:08.006496
18,9,5,0,5,2026-03-24T02:35:08.560204
18,10,5,0,5,2026-03-24T02:35:09.162901
19,1,5,0,5,2026-03-24T02:35:09.741465
19,2,5,0,5,2026-03-24T02:35:10.305980
19,3,5,0,5,2026-03-24T02:35:10.904529
19,4,5,0,5,2026-03-24T02:35:11.517388
19,5,3,0,3,2026-03-24T02:35:12.093139
19,6,5,0,5,2026-03-24T02:35:12.655178
19,7,4,0,4,2026-03-24T02:35:13.201892
19,8,5,0,5,2026-03-24T02:35:13.791707
19,9,5,0,5,2026-03-24T02:35:14.361110
19,10,5,0,5,2026-03-24T02:35:14.939617
20,1,3,0,3,2026-03-24T02:35:15.506969
20,2,3,0,3,2026-03-24T02:35:16.127311
20,3,5,0,5,2026-03-24T02:35:16.740770
20,4,5,0,5,2026-03-24T02:35:17.313846
20,5,3,0,3,2026-03-24T02:35:17.878858
20,6,4,0,4,2026-03-24T02:35:18.442322
20,7,4,0,4,2026-03-24T02:35:19.017681
20,8,3,0,3,2026-03-24T02:35:19.678709
20,9,4,0,4,2026-03-24T02:35:20.506791
20,10,5,0,5,2026-03-24T02:35:21.082529
21,1,5,0,5,2026-03-24T02:35:21.661454
21,2,5,0,5,2026-03-24T02:35:22.300487
21,3,5,0,5,2026-03-24T02:35:23.071256
21,4,5,0,5,2026-03-24T02:35:23.630729
21,5,5,0,5,2026-03-24T02:35:24.183949
21,6,5,0,5,2026-03-24T02:35:24.763170
21,7,5,0,5,2026-03-24T02:35:25.407149
21,8,5,0,5,2026-03-24T02:35:25.977630
21,9,4,0,4,2026-03-24T02:35:26.648952
21,10,5,0,5,2026-03-24T02:35:27.208139
22,1,5,0,5,2026-03-24T02:35:27.787937
22,2,5,0,5,2026-03-24T02:35:29.161636
22,3,5,0,5,2026-03-24T02:35:30.208424
22,4,5,0,5,2026-03-24T02:35:30.786300
22,5,5,0,5,2026-03-24T02:35:31.953131
22,6,5,0,5,2026-03-24T02:35:32.525548
22,7,4,0,4,2026-03-24T02:35:33.097285
22,8,5,0,5,2026-03-24T02:35:33.666703
22,9,5,0,5,2026-03-24T02:35:34.439556
22,10,5,0,5,2026-03-24T02:35:35.016778
23,1,5,0,5,2026-03-24T02:35:35.993760
23,2,5,0,5,2026-03-24T02:35:36.884537
23,3,5,0,5,2026-03-24T02:35:37.649760
23,4,5,0,5,2026-03-24T02:35:38.218525
23,5,5,0,5,2026-03-24T02:35:39.064093
23,6,5,0,5,2026-03-24T02:35:40.655352
23,7,5,0,5,2026-03-24T02:35:41.238712
23,8,5,0,5,2026-03-24T02:35:41.807897
23,9,4,0,4,2026-03-24T02:35:42.574829
23,10,5,0,5,2026-03-24T02:35:43.134983
24,1,3,0,3,2026-03-24T02:35:43.978393
24,2,3,0,3,2026-03-24T02:35:44.554828
24,3,5,0,5,2026-03-24T02:35:45.179006
24,4,5,0,5,2026-03-24T02:35:45.821009
24,5,3,0,3,2026-03-24T02:35:46.625176
24,6,3,0,3,2026-03-24T02:35:47.226380
24,7,3,0,3,2026-03-24T02:35:47.804280
24,8,3,0,3,2026-03-24T02:35:48.361878
24,9,3,0,3,2026-03-24T02:35:48.921447
24,10,5,0,5,2026-03-24T02:35:49.509859
25,1,3,0,3,2026-03-24T02:35:50.061275
25,2,3,0,3,2026-03-24T02:35:50.627096
25,3,3,0,3,2026-03-24T02:35:51.220276
25,4,3,0,3,2026-03-24T02:35:51.864540
25,5,3,0,3,2026-03-24T02:35:52.478501
25,6,3,0,3,2026-03-24T02:35:53.093826
25,7,3,0,3,2026-03-24T02:35:53.663619
25,8,3,0,3,2026-03-24T02:35:54.231898
25,9,3,0,3,2026-03-24T02:35:54.833586
25,10,3,0,3,2026-03-24T02:35:56.061274
26,1,3,0,3,2026-03-24T02:35:56.626236
26,2,3,0,3,2026-03-24T02:35:57.198797
26,3,3,0,3,2026-03-24T02:35:57.764361
26,4,0,0,0,2026-03-24T02:35:58.323160
26,5,3,0,3,2026-03-24T02:35:58.901675
26,6,3,0,3,2026-03-24T02:35:59.465636
26,7,3,0,3,2026-03-24T02:36:00.017603
26,8,3,0,3,2026-03-24T02:36:00.795264
26,9,3,0,3,2026-03-24T02:36:01.349983
26,10,3,0,3,2026-03-24T02:36:01.926002
27,1,5,0,5,2026-03-24T02:36:02.476220
27,2,5,0,5,2026-03-24T02:36:03.128443
27,3,3,0,3,2026-03-24T02:36:06.335235
27,4,5,0,5,2026-03-24T02:36:07.102522
27,5,4,0,4,2026-03-24T02:36:07.676885
27,6,3,0,3,2026-03-24T02:36:08.242014
27,7,3,0,3,2026-03-24T02:36:08.803284
27,8,4,0,4,2026-03-24T02:36:09.356666
27,9,4,0,4,2026-03-24T02:36:09.990576
27,10,3,0,3,2026-03-24T02:36:10.548980
28,1,3,0,3,2026-03-24T02:36:11.217610
28,2,3,0,3,2026-03-24T02:36:11.833282
28,3,3,0,3,2026-03-24T02:36:12.387052
28,4,3,0,3,2026-03-24T02:36:12.959476
28,5,3,0,3,2026-03-24T02:36:13.579799
28,6,3,0,3,2026-03-24T02:36:14.153607
28,7,3,0,3,2026-03-24T02:36:14.801043
28,8,3,0,3,2026-03-24T02:36:15.373953
28,9,3,0,3,2026-03-24T02:36:15.920160
28,10,3,0,3,2026-03-24T02:36:18.384337
29,1,5,0,5,2026-03-24T02:36:18.943355
29,2,5,0,5,2026-03-24T02:36:19.615157
29,3,5,0,5,2026-03-24T02:36:20.169330
29,4,5,0,5,2026-03-24T02:36:20.738181
29,5,5,0,5,2026-03-24T02:36:21.558443
29,6,5,0,5,2026-03-24T02:36:22.120575
29,7,4,0,4,2026-03-24T02:36:22.994880
29,8,5,0,5,2026-03-24T02:36:23.608119
29,9,5,0,5,2026-03-24T02:36:24.365325
29,10,5,0,5,2026-03-24T02:36:24.933916
30,1,5,0,5,2026-03-24T02:36:25.505997
30,2,5,0,5,2026-03-24T02:36:26.065912
30,3,5,0,5,2026-03-24T02:36:26.626763
30,4,5,0,5,2026-03-24T02:36:27.190487
30,5,5,0,5,2026-03-24T02:36:27.807625
30,6,5,0,5,2026-03-24T02:36:28.371173
30,7,5,0,5,2026-03-24T02:36:28.948172
30,8,5,0,5,2026-03-24T02:36:29.524700
30,9,5,0,5,2026-03-24T02:36:30.121691
30,10,5,0,5,2026-03-24T02:36:30.716670
