item_id,run_index,answer,gold,correct,format_valid,failures,response,collected_at,subject
2,5,A,D,0,1,0,A,2026-07-30T08:54:30.402450,abstract_algebra
2,6,A,D,0,1,0,A,2026-07-30T08:54:04.057384,abstract_algebra
2,7,A,D,0,1,0,A,2026-07-30T08:54:04.646771,abstract_algebra
2,8,D,D,1,1,0,D,2026-07-30T08:54:05.301934,abstract_algebra
2,9,A,D,0,1,0,A,2026-07-30T08:54:06.131318,abstract_algebra
2,10,A,D,0,1,0,A,2026-07-30T08:54:05.507093,abstract_algebra
3,1,D,B,0,1,0,D,2026-07-30T08:54:06.269948,abstract_algebra
3,2,D,B,0,1,0,D,2026-07-30T08:54:36.389699,abstract_algebra
3,3,D,B,0,1,0,D,2026-07-30T08:54:06.611555,abstract_algebra
3,4,D,B,0,1,0,D,2026-07-30T08:54:06.566458,abstract_algebra
3,5,D,B,0,1,0,D,2026-07-30T08:54:06.629001,abstract_algebra
3,6,D,B,0,1,0,D,2026-07-30T08:54:06.767128,abstract_algebra
3,7,D,B,0,1,0,D,2026-07-30T08:54:06.599029,abstract_algebra
3,8,D,B,0,1,0,D,2026-07-30T08:54:06.927678,abstract_algebra
3,9,D,B,0,1,0,D,2026-07-30T08:54:07.244269,abstract_algebra
3,10,D,B,0,1,0,D,2026-07-30T08:54:06.759692,abstract_algebra
4,1,B,B,1,1,0,B,2026-07-30T08:54:07.001033,anatomy
4,2,B,B,1,1,0,B,2026-07-30T08:54:07.062716,anatomy
4,3,B,B,1,1,0,B,2026-07-30T08:54:07.113731,anatomy
4,4,B,B,1,1,0,B,2026-07-30T08:54:07.175793,anatomy
4,5,B,B,1,1,0,B,2026-07-30T08:54:08.532331,anatomy
4,6,B,B,1,1,0,B,2026-07-30T08:54:37.654013,anatomy
4,7,B,B,1,1,0,B,2026-07-30T08:54:07.304819,anatomy
4,8,B,B,1,1,0,B,2026-07-30T08:54:07.471503,anatomy
4,9,B,B,1,1,0,B,2026-07-30T08:54:37.723594,anatomy
4,10,B,B,1,1,0,B,2026-07-30T08:54:07.701060,anatomy
5,1,B,C,0,1,0,B,2026-07-30T08:54:07.679929,anatomy
5,2,C,C,1,1,0,C,2026-07-30T08:54:07.634783,anatomy
5,3,B,C,0,1,0,B,2026-07-30T08:54:07.735610,anatomy
5,4,B,C,0,1,0,B,2026-07-30T08:54:07.978743,anatomy
5,5,C,C,1,1,0,C,2026-07-30T08:54:08.057504,anatomy
5,6,C,C,1,1,0,C,2026-07-30T08:54:08.649873,anatomy
5,7,C,C,1,1,0,C,2026-07-30T08:54:08.248333,anatomy
5,8,C,C,1,1,0,C,2026-07-30T08:54:08.222648,anatomy
5,9,C,C,1,1,0,C,2026-07-30T08:54:08.360008,anatomy
5,10,B,C,0,1,0,B,2026-07-30T08:54:08.759009,anatomy
6,1,A,A,1,1,0,A,2026-07-30T08:54:08.519522,anatomy
6,2,A,A,1,1,0,A,2026-07-30T08:54:08.769810,anatomy
6,3,A,A,1,1,0,A,2026-07-30T08:54:08.881322,anatomy
6,4,A,A,1,1,0,A,2026-07-30T08:54:37.867389,anatomy
6,5,A,A,1,1,0,A,2026-07-30T08:54:09.131328,anatomy
6,6,A,A,1,1,0,A,2026-07-30T08:54:09.112388,anatomy
6,7,A,A,1,1,0,A,2026-07-30T08:54:09.365488,anatomy
6,8,A,A,1,1,0,A,2026-07-30T08:54:09.418232,anatomy
6,9,A,A,1,1,0,A,2026-07-30T08:54:09.273114,anatomy
6,10,A,A,1,1,0,A,2026-07-30T08:54:09.439790,anatomy
7,1,B,B,1,1,0,B,2026-07-30T08:54:09.676947,anatomy
7,2,B,B,1,1,0,B,2026-07-30T08:54:09.808334,anatomy
7,3,B,B,1,1,0,B,2026-07-30T08:54:09.841812,anatomy
7,4,B,B,1,1,0,B,2026-07-30T08:54:09.833410,anatomy
7,5,B,B,1,1,0,B,2026-07-30T08:54:09.902723,anatomy
7,6,B,B,1,1,0,B,2026-07-30T08:54:10.109466,anatomy
7,7,B,B,1,1,0,B,2026-07-30T08:54:10.268637,anatomy
7,8,B,B,1,1,0,B,2026-07-30T08:54:10.455157,anatomy
7,9,B,B,1,1,0,B,2026-07-30T08:54:10.317227,anatomy
7,10,B,B,1,1,0,B,2026-07-30T08:54:10.368085,anatomy
8,1,B,B,1,1,0,B,2026-07-30T08:54:10.408199,astronomy
8,2,B,B,1,1,0,B,2026-07-30T08:54:37.940116,astronomy
8,3,B,B,1,1,0,B,2026-07-30T08:54:10.721216,astronomy
8,4,B,B,1,1,0,B,2026-07-30T08:54:10.940002,astronomy
8,5,B,B,1,1,0,B,2026-07-30T08:54:10.874553,astronomy
8,6,B,B,1,1,0,B,2026-07-30T08:54:10.945915,astronomy
8,7,B,B,1,1,0,B,2026-07-30T08:54:39.057644,astronomy
8,8,B,B,1,1,0,B,2026-07-30T08:54:11.261605,astronomy
8,9,B,B,1,1,0,B,2026-07-30T08:54:11.471656,astronomy
8,10,B,B,1,1,0,B,2026-07-30T08:54:11.646499,astronomy
9,1,A,A,1,1,0,A,2026-07-30T08:54:11.645398,astronomy
9,2,A,A,1,1,0,A,2026-07-30T08:54:37.933565,astronomy
9,3,A,A,1,1,0,A,2026-07-30T08:54:12.519412,astronomy
9,4,A,A,1,1,0,A,2026-07-30T08:54:12.154755,astronomy
9,5,A,A,1,1,0,A,2026-07-30T08:54:12.675108,astronomy
9,6,A,A,1,1,0,A,2026-07-30T08:54:12.753397,astronomy
9,7,A,A,1,1,0,A,2026-07-30T08:54:13.037713,astronomy
9,8,A,A,1,1,0,A,2026-07-30T08:54:13.215435,astronomy
9,9,A,A,1,1,0,A,2026-07-30T08:54:13.384898,astronomy
9,10,A,A,1,1,0,A,2026-07-30T08:54:13.684805,astronomy
10,1,D,D,1,1,0,D,2026-07-30T08:54:13.975177,astronomy
10,2,D,D,1,1,0,D,2026-07-30T08:54:13.941098,astronomy
10,3,D,D,1,1,0,D,2026-07-30T08:54:14.247772,astronomy
10,4,D,D,1,1,0,D,2026-07-30T08:54:14.496458,astronomy
10,5,D,D,1,1,0,D,2026-07-30T08:54:14.575440,astronomy
10,6,D,D,1,1,0,D,2026-07-30T08:54:15.668659,astronomy
10,7,D,D,1,1,0,D,2026-07-30T08:54:15.009895,astronomy
10,8,D,D,1,1,0,D,2026-07-30T08:54:15.150532,astronomy
10,9,D,D,1,1,0,D,2026-07-30T08:54:15.824997,astronomy
10,10,D,D,1,1,0,D,2026-07-30T08:54:16.203895,astronomy
11,1,D,D,1,1,0,D,2026-07-30T08:54:16.137370,astronomy
11,2,D,D,1,1,0,D,2026-07-30T08:54:16.586639,astronomy
11,3,D,D,1,1,0,D,2026-07-30T08:54:16.686912,astronomy
11,4,D,D,1,1,0,D,2026-07-30T08:54:16.722222,astronomy
11,5,D,D,1,1,0,D,2026-07-30T08:54:17.217423,astronomy
11,6,D,D,1,1,0,D,2026-07-30T08:54:17.321888,astronomy
11,7,D,D,1,1,0,D,2026-07-30T08:54:17.243675,astronomy
11,8,D,D,1,1,0,D,2026-07-30T08:54:17.708336,astronomy
11,9,D,D,1,1,0,D,2026-07-30T08:54:18.053655,astronomy
11,10,D,D,1,1,0,D,2026-07-30T08:54:17.841954,astronomy
12,1,B,B,1,1,0,B,2026-07-30T08:54:18.119622,business_ethics
12,2,B,B,1,1,0,B,2026-07-30T08:54:18.441422,business_ethics
12,3,B,B,1,1,0,B,2026-07-30T08:54:18.559658,business_ethics
12,4,B,B,1,1,0,B,2026-07-30T08:54:18.734806,business_ethics
12,5,B,B,1,1,0,B,2026-07-30T08:54:19.062832,business_ethics
12,6,B,B,1,1,0,B,2026-07-30T08:54:19.065162,business_ethics
12,7,B,B,1,1,0,B,2026-07-30T08:54:19.276146,business_ethics
12,8,B,B,1,1,0,B,2026-07-30T08:54:19.704666,business_ethics
12,9,B,B,1,1,0,B,2026-07-30T08:54:19.725623,business_ethics
12,10,B,B,1,1,0,B,2026-07-30T08:54:19.825679,business_ethics
13,1,B,A,0,1,0,B,2026-07-30T08:54:20.198554,business_ethics
13,2,B,A,0,1,0,B,2026-07-30T08:54:20.335650,business_ethics
13,3,B,A,0,1,0,B,2026-07-30T08:54:20.540781,business_ethics
13,4,B,A,0,1,0,B,2026-07-30T08:54:20.825744,business_ethics
13,5,B,A,0,1,0,B,2026-07-30T08:54:20.827777,business_ethics
13,6,A,A,1,1,0,A,2026-07-30T08:54:37.876954,business_ethics
13,7,B,A,0,1,0,B,2026-07-30T08:54:21.505681,business_ethics
13,8,A,A,1,1,0,A,2026-07-30T08:54:21.246032,business_ethics
13,9,A,A,1,1,0,A,2026-07-30T08:54:21.875896,business_ethics
13,10,B,A,0,1,0,B,2026-07-30T08:54:22.112590,business_ethics
14,1,C,C,1,1,0,C,2026-07-30T08:54:22.398536,business_ethics
14,2,C,C,1,1,0,C,2026-07-30T08:54:22.754930,business_ethics
14,3,C,C,1,1,0,C,2026-07-30T08:54:24.452637,business_ethics
14,4,C,C,1,1,0,C,2026-07-30T08:54:23.572538,business_ethics
14,5,C,C,1,1,0,C,2026-07-30T08:54:24.229968,business_ethics
14,6,C,C,1,1,0,C,2026-07-30T08:54:29.578623,business_ethics
14,7,C,C,1,1,0,C,2026-07-30T08:54:25.030412,business_ethics
14,8,C,C,1,1,0,C,2026-07-30T08:54:25.785320,business_ethics
14,9,C,C,1,1,0,C,2026-07-30T08:54:26.521771,business_ethics
14,10,C,C,1,1,0,C,2026-07-30T08:54:27.105516,business_ethics
15,1,B,B,1,1,0,B,2026-07-30T08:54:27.659896,business_ethics
15,2,B,B,1,1,0,B,2026-07-30T08:54:27.795797,business_ethics
15,3,B,B,1,1,0,B,2026-07-30T08:54:28.176223,business_ethics
15,4,B,B,1,1,0,B,2026-07-30T08:54:28.733056,business_ethics
15,5,B,B,1,1,0,B,2026-07-30T08:54:28.804942,business_ethics
15,6,B,B,1,1,0,B,2026-07-30T08:54:29.257687,business_ethics
15,7,B,B,1,1,0,B,2026-07-30T08:54:29.501231,business_ethics
15,8,B,B,1,1,0,B,2026-07-30T08:54:29.769743,business_ethics
15,9,B,B,1,1,0,B,2026-07-30T08:54:30.183715,business_ethics
15,10,B,B,1,1,0,B,2026-07-30T08:54:30.070727,business_ethics
16,1,B,B,1,1,0,B,2026-07-30T08:54:30.467953,clinical_knowledge
16,2,B,B,1,1,0,B,2026-07-30T08:54:37.864713,clinical_knowledge
16,3,B,B,1,1,0,B,2026-07-30T08:54:37.861026,clinical_knowledge
16,4,B,B,1,1,0,B,2026-07-30T08:54:30.943921,clinical_knowledge
16,5,B,B,1,1,0,B,2026-07-30T08:54:30.980764,clinical_knowledge
16,6,B,B,1,1,0,B,2026-07-30T08:54:31.525320,clinical_knowledge
16,7,B,B,1,1,0,B,2026-07-30T08:54:31.492969,clinical_knowledge
16,8,B,B,1,1,0,B,2026-07-30T08:54:32.124159,clinical_knowledge
16,9,B,B,1,1,0,B,2026-07-30T08:54:32.226235,clinical_knowledge
16,10,B,B,1,1,0,B,2026-07-30T08:54:32.622460,clinical_knowledge
17,1,D,D,1,1,0,D,2026-07-30T08:54:33.302005,clinical_knowledge
17,2,D,D,1,1,0,D,2026-07-30T08:54:33.185200,clinical_knowledge
17,3,D,D,1,1,0,D,2026-07-30T08:54:33.850932,clinical_knowledge
17,4,D,D,1,1,0,D,2026-07-30T08:54:33.835230,clinical_knowledge
17,5,D,D,1,1,0,D,2026-07-30T08:54:37.948415,clinical_knowledge
17,6,D,D,1,1,0,D,2026-07-30T08:54:34.401471,clinical_knowledge
17,7,D,D,1,1,0,D,2026-07-30T08:54:34.987939,clinical_knowledge
17,8,D,D,1,1,0,D,2026-07-30T08:54:35.521764,clinical_knowledge
17,9,D,D,1,1,0,D,2026-07-30T08:54:35.987315,clinical_knowledge
17,10,D,D,1,1,0,D,2026-07-30T08:54:36.514673,clinical_knowledge
18,1,D,D,1,1,0,D,2026-07-30T08:55:07.262676,clinical_knowledge
18,2,D,D,1,1,0,D,2026-07-30T08:54:37.081289,clinical_knowledge
18,3,D,D,1,1,0,D,2026-07-30T08:54:37.663030,clinical_knowledge
18,4,D,D,1,1,0,D,2026-07-30T08:54:38.250153,clinical_knowledge
18,5,D,D,1,1,0,D,2026-07-30T08:54:38.235077,clinical_knowledge
18,6,D,D,1,1,0,D,2026-07-30T08:54:38.257917,clinical_knowledge
18,7,D,D,1,1,0,D,2026-07-30T08:54:38.440948,clinical_knowledge
18,8,D,D,1,1,0,D,2026-07-30T08:54:38.775980,clinical_knowledge
18,9,D,D,1,1,0,D,2026-07-30T08:54:40.821056,clinical_knowledge
18,10,D,D,1,1,0,D,2026-07-30T08:54:39.236679,clinical_knowledge
19,1,D,D,1,1,0,D,2026-07-30T08:54:38.485373,clinical_knowledge
19,2,D,D,1,1,0,D,2026-07-30T08:54:38.515809,clinical_knowledge
19,3,D,D,1,1,0,D,2026-07-30T08:54:38.465179,clinical_knowledge
19,4,D,D,1,1,0,D,2026-07-30T08:54:38.832590,clinical_knowledge
19,5,D,D,1,1,0,D,2026-07-30T08:54:38.706261,clinical_knowledge
19,6,D,D,1,1,0,D,2026-07-30T08:54:38.674496,clinical_knowledge
19,7,D,D,1,1,0,D,2026-07-30T08:54:38.979145,clinical_knowledge
19,8,D,D,1,1,0,D,2026-07-30T08:54:38.974053,clinical_knowledge
19,9,D,D,1,1,0,D,2026-07-30T08:54:39.224569,clinical_knowledge
19,10,D,D,1,1,0,D,2026-07-30T08:54:39.094504,clinical_knowledge
20,1,D,D,1,1,0,D,2026-07-30T08:54:39.239958,college_biology
20,2,D,D,1,1,0,D,2026-07-30T08:54:39.602040,college_biology
20,3,D,D,1,1,0,D,2026-07-30T08:54:39.333425,college_biology
20,4,D,D,1,1,0,D,2026-07-30T08:54:39.235073,college_biology
20,5,D,D,1,1,0,D,2026-07-30T08:54:39.487209,college_biology
20,6,D,D,1,1,0,D,2026-07-30T08:54:39.553435,college_biology
20,7,D,D,1,1,0,D,2026-07-30T08:54:39.576844,college_biology
20,8,D,D,1,1,0,D,2026-07-30T08:54:39.601127,college_biology
20,9,D,D,1,1,0,D,2026-07-30T08:54:39.958157,college_biology
20,10,D,D,1,1,0,D,2026-07-30T08:54:40.035207,college_biology
21,1,C,D,0,1,0,C,2026-07-30T08:54:39.775536,college_biology
21,2,C,D,0,1,0,C,2026-07-30T08:54:39.739923,college_biology
21,3,C,D,0,1,0,C,2026-07-30T08:54:39.945062,college_biology
21,4,C,D,0,1,0,C,2026-07-30T08:54:40.036353,college_biology
21,5,C,D,0,1,0,C,2026-07-30T08:54:40.078820,college_biology
21,6,C,D,0,1,0,C,2026-07-30T08:54:40.139727,college_biology
21,7,C,D,0,1,0,C,2026-07-30T08:54:40.093204,college_biology
21,8,C,D,0,1,0,C,2026-07-30T08:54:40.109788,college_biology
21,9,C,D,0,1,0,C,2026-07-30T08:54:40.315625,college_biology
21,10,C,D,0,1,0,C,2026-07-30T08:54:40.339623,college_biology
22,1,A,A,1,1,0,A,2026-07-30T08:54:40.513878,college_biology
22,2,A,A,1,1,0,A,2026-07-30T08:54:40.545500,college_biology
22,3,A,A,1,1,0,A,2026-07-30T08:54:40.605136,college_biology
22,4,A,A,1,1,0,A,2026-07-30T08:54:40.809018,college_biology
22,5,A,A,1,1,0,A,2026-07-30T08:54:40.574229,college_biology
22,6,A,A,1,1,0,A,2026-07-30T08:54:43.190233,college_biology
22,7,A,A,1,1,0,A,2026-07-30T08:54:40.748624,college_biology
22,8,A,A,1,1,0,A,2026-07-30T08:54:40.939066,college_biology
22,9,A,A,1,1,0,A,2026-07-30T08:54:40.911394,college_biology
22,10,A,A,1,1,0,A,2026-07-30T08:54:40.769087,college_biology
23,1,D,D,1,1,0,D,2026-07-30T08:54:41.155766,college_biology
23,2,D,D,1,1,0,D,2026-07-30T08:54:41.220725,college_biology
23,3,D,D,1,1,0,D,2026-07-30T08:54:41.107615,college_biology
23,4,D,D,1,1,0,D,2026-07-30T08:54:41.504752,college_biology
23,5,D,D,1,1,0,D,2026-07-30T08:54:41.273651,college_biology
23,6,D,D,1,1,0,D,2026-07-30T08:54:41.485305,college_biology
23,7,D,D,1,1,0,D,2026-07-30T08:54:41.429457,college_biology
23,8,D,D,1,1,0,D,2026-07-30T08:54:41.564104,college_biology
23,9,D,D,1,1,0,D,2026-07-30T08:54:41.513826,college_biology
23,10,D,D,1,1,0,D,2026-07-30T08:54:41.573457,college_biology
24,1,A,A,1,1,0,A,2026-07-30T08:54:42.769686,college_chemistry
24,2,A,A,1,1,0,A,2026-07-30T08:54:41.677585,college_chemistry
24,3,A,A,1,1,0,A,2026-07-30T08:54:42.845274,college_chemistry
24,4,A,A,1,1,0,A,2026-07-30T08:54:41.947543,college_chemistry
24,5,A,A,1,1,0,A,2026-07-30T08:54:43.006338,college_chemistry
24,6,A,A,1,1,0,A,2026-07-30T08:54:42.019394,college_chemistry
24,7,A,A,1,1,0,A,2026-07-30T08:54:42.036585,college_chemistry
24,8,A,A,1,1,0,A,2026-07-30T08:54:42.048875,college_chemistry
24,9,A,A,1,1,0,A,2026-07-30T08:54:42.197085,college_chemistry
24,10,A,A,1,1,0,A,2026-07-30T08:54:42.269576,college_chemistry
25,1,A,C,0,1,0,A,2026-07-30T08:54:42.164964,college_chemistry
25,2,A,C,0,1,0,A,2026-07-30T08:54:42.566827,college_chemistry
25,3,A,C,0,1,0,A,2026-07-30T08:54:42.666296,college_chemistry
25,4,A,C,0,1,0,A,2026-07-30T08:54:42.691297,college_chemistry
25,5,A,C,0,1,0,A,2026-07-30T08:54:43.664613,college_chemistry
25,6,A,C,0,1,0,A,2026-07-30T08:54:43.695431,college_chemistry
25,7,A,C,0,1,0,A,2026-07-30T08:54:42.850165,college_chemistry
25,8,A,C,0,1,0,A,2026-07-30T08:54:42.870402,college_chemistry
25,9,A,C,0,1,0,A,2026-07-30T08:54:43.244795,college_chemistry
25,10,A,C,0,1,0,A,2026-07-30T08:54:43.184264,college_chemistry
26,1,B,A,0,1,0,B,2026-07-30T08:54:43.133260,college_chemistry
26,2,B,A,0,1,0,B,2026-07-30T08:54:44.250043,college_chemistry
26,3,B,A,0,1,0,B,2026-07-30T08:54:43.369802,college_chemistry
26,4,B,A,0,1,0,B,2026-07-30T08:54:43.486576,college_chemistry
26,5,B,A,0,1,0,B,2026-07-30T08:54:43.518900,college_chemistry
26,6,B,A,0,1,0,B,2026-07-30T08:54:43.521401,college_chemistry
26,7,B,A,0,1,0,B,2026-07-30T08:54:43.626264,college_chemistry
26,8,B,A,0,1,0,B,2026-07-30T08:54:43.769919,college_chemistry
26,9,B,A,0,1,0,B,2026-07-30T08:54:43.781492,college_chemistry
26,10,B,A,0,1,0,B,2026-07-30T08:54:44.721912,college_chemistry
27,1,C,C,1,1,0,C,2026-07-30T08:54:43.842506,college_chemistry
27,2,D,C,0,1,0,D,2026-07-30T08:54:44.171560,college_chemistry
27,3,C,C,1,1,0,C,2026-07-30T08:54:44.234105,college_chemistry
27,4,C,C,1,1,0,C,2026-07-30T08:54:44.088074,college_chemistry
27,5,C,C,1,1,0,C,2026-07-30T08:54:45.135214,college_chemistry
27,6,D,C,0,1,0,D,2026-07-30T08:54:45.200237,college_chemistry
27,7,D,C,0,1,0,D,2026-07-30T08:54:44.185317,college_chemistry
27,8,C,C,1,1,0,C,2026-07-30T08:54:44.306542,college_chemistry
27,9,C,C,1,1,0,C,2026-07-30T08:54:44.186015,college_chemistry
27,10,C,C,1,1,0,C,2026-07-30T08:54:44.375202,college_chemistry
28,1,B,B,1,1,0,B,2026-07-30T08:54:44.896724,college_computer_science
28,2,B,B,1,1,0,B,2026-07-30T08:54:44.832539,college_computer_science
28,3,B,B,1,1,0,B,2026-07-30T08:54:44.704247,college_computer_science
28,4,B,B,1,1,0,B,2026-07-30T08:54:44.820625,college_computer_science
28,5,B,B,1,1,0,B,2026-07-30T08:54:44.873906,college_computer_science
28,6,B,B,1,1,0,B,2026-07-30T08:54:44.897650,college_computer_science
28,7,B,B,1,1,0,B,2026-07-30T08:54:44.789658,college_computer_science
28,8,B,B,1,1,0,B,2026-07-30T08:54:45.034916,college_computer_science
28,9,B,B,1,1,0,B,2026-07-30T08:54:45.160610,college_computer_science
28,10,B,B,1,1,0,B,2026-07-30T08:54:45.198675,college_computer_science
29,1,A,A,1,1,0,A,2026-07-30T08:54:45.236396,college_computer_science
29,2,A,A,1,1,0,A,2026-07-30T08:54:45.596197,college_computer_science
29,3,A,A,1,1,0,A,2026-07-30T08:54:45.428965,college_computer_science
29,4,A,A,1,1,0,A,2026-07-30T08:54:45.509965,college_computer_science
29,5,A,A,1,1,0,A,2026-07-30T08:54:45.501332,college_computer_science
29,6,A,A,1,1,0,A,2026-07-30T08:54:45.409867,college_computer_science
29,7,A,A,1,1,0,A,2026-07-30T08:54:45.672743,college_computer_science
29,8,A,A,1,1,0,A,2026-07-30T08:54:45.958856,college_computer_science
29,9,A,A,1,1,0,A,2026-07-30T08:54:45.656254,college_computer_science
29,10,A,A,1,1,0,A,2026-07-30T08:54:45.761799,college_computer_science
30,1,A,A,1,1,0,A,2026-07-30T08:54:45.760522,college_computer_science
30,2,D,A,0,1,0,D,2026-07-30T08:54:45.824309,college_computer_science
30,3,A,A,1,1,0,A,2026-07-30T08:54:45.839385,college_computer_science
30,4,A,A,1,1,0,A,2026-07-30T08:54:45.980421,college_computer_science
30,5,A,A,1,1,0,A,2026-07-30T08:54:46.004609,college_computer_science
30,6,A,A,1,1,0,A,2026-07-30T08:54:45.987295,college_computer_science
30,7,D,A,0,1,0,D,2026-07-30T08:54:46.113615,college_computer_science
30,8,A,A,1,1,0,A,2026-07-30T08:54:46.248579,college_computer_science
30,9,D,A,0,1,0,D,2026-07-30T08:54:46.832838,college_computer_science
30,10,D,A,0,1,0,D,2026-07-30T08:54:46.551788,college_computer_science
31,1,B,C,0,1,0,B,2026-07-30T08:54:46.412835,college_computer_science
31,2,B,C,0,1,0,B,2026-07-30T08:54:46.450220,college_computer_science
31,3,B,C,0,1,0,B,2026-07-30T08:54:46.439240,college_computer_science
31,4,B,C,0,1,0,B,2026-07-30T08:54:46.407631,college_computer_science
31,5,B,C,0,1,0,B,2026-07-30T08:54:46.582055,college_computer_science
31,6,B,C,0,1,0,B,2026-07-30T08:54:46.544336,college_computer_science
31,7,B,C,0,1,0,B,2026-07-30T08:54:46.576881,college_computer_science
31,8,B,C,0,1,0,B,2026-07-30T08:54:47.122980,college_computer_science
31,9,B,C,0,1,0,B,2026-07-30T08:54:46.840350,college_computer_science
31,10,B,C,0,1,0,B,2026-07-30T08:54:46.914602,college_computer_science
32,1,C,C,1,1,0,C,2026-07-30T08:54:46.987727,college_mathematics
32,2,C,C,1,1,0,C,2026-07-30T08:54:47.153234,college_mathematics
32,3,C,C,1,1,0,C,2026-07-30T08:54:46.988684,college_mathematics
32,4,C,C,1,1,0,C,2026-07-30T08:54:47.311821,college_mathematics
32,5,C,C,1,1,0,C,2026-07-30T08:54:47.194516,college_mathematics
32,6,C,C,1,1,0,C,2026-07-30T08:54:47.162561,college_mathematics
32,7,C,C,1,1,0,C,2026-07-30T08:54:47.073808,college_mathematics
32,8,C,C,1,1,0,C,2026-07-30T08:54:47.584942,college_mathematics
32,9,C,C,1,1,0,C,2026-07-30T08:54:47.428141,college_mathematics
32,10,C,C,1,1,0,C,2026-07-30T08:54:47.436972,college_mathematics
33,1,A,C,0,1,0,A,2026-07-30T08:54:47.546386,college_mathematics
33,2,C,C,1,1,0,C,2026-07-30T08:54:47.532038,college_mathematics
33,3,A,C,0,1,0,A,2026-07-30T08:54:49.803097,college_mathematics
33,4,A,C,0,1,0,A,2026-07-30T08:54:47.759489,college_mathematics
33,5,A,C,0,1,0,A,2026-07-30T08:54:47.774861,college_mathematics
33,6,C,C,1,1,0,C,2026-07-30T08:54:47.697622,college_mathematics
33,7,A,C,0,1,0,A,2026-07-30T08:54:47.724867,college_mathematics
33,8,A,C,0,1,0,A,2026-07-30T08:54:47.833120,college_mathematics
33,9,C,C,1,1,0,C,2026-07-30T08:54:48.054108,college_mathematics
33,10,A,C,0,1,0,A,2026-07-30T08:54:48.056527,college_mathematics
34,1,C,C,1,1,0,C,2026-07-30T08:54:48.166848,college_mathematics
34,2,C,C,1,1,0,C,2026-07-30T08:54:48.229020,college_mathematics
34,3,C,C,1,1,0,C,2026-07-30T08:54:48.146199,college_mathematics
34,4,C,C,1,1,0,C,2026-07-30T08:54:48.256409,college_mathematics
34,5,C,C,1,1,0,C,2026-07-30T08:54:48.339724,college_mathematics
34,6,C,C,1,1,0,C,2026-07-30T08:54:48.434538,college_mathematics
34,7,C,C,1,1,0,C,2026-07-30T08:54:48.258643,college_mathematics
34,8,C,C,1,1,0,C,2026-07-30T08:54:48.566267,college_mathematics
34,9,C,C,1,1,0,C,2026-07-30T08:54:48.576770,college_mathematics
34,10,C,C,1,1,0,C,2026-07-30T08:54:48.542109,college_mathematics
35,1,A,D,0,1,0,A,2026-07-30T08:54:48.907234,college_mathematics
35,2,B,D,0,1,0,B,2026-07-30T08:54:48.798754,college_mathematics
35,3,B,D,0,1,0,B,2026-07-30T08:54:48.695057,college_mathematics
35,4,B,D,0,1,0,B,2026-07-30T08:54:48.797066,college_mathematics
35,5,B,D,0,1,0,B,2026-07-30T08:54:48.657674,college_mathematics
35,6,B,D,0,1,0,B,2026-07-30T08:54:48.902031,college_mathematics
35,7,B,D,0,1,0,B,2026-07-30T08:54:49.450945,college_mathematics
35,8,B,D,0,1,0,B,2026-07-30T08:54:49.016286,college_mathematics
35,9,B,D,0,1,0,B,2026-07-30T08:54:48.986173,college_mathematics
35,10,B,D,0,1,0,B,2026-07-30T08:54:49.822890,college_mathematics
36,1,D,A,0,1,0,D,2026-07-30T08:54:49.172346,college_medicine
