question_id,run_index,rating,failures,response,collected_at
10,9,1,0,1,2026-04-03T18:50:24.299974
10,10,0,0,0,2026-04-03T18:50:25.027322
11,1,5,0,5,2026-04-03T18:50:25.626154
11,2,5,0,5,2026-04-03T18:50:26.455520
11,3,5,0,5,2026-04-03T18:50:27.024915
11,4,5,0,5,2026-04-03T18:50:27.722541
11,5,5,0,5,2026-04-03T18:50:28.303048
11,6,5,0,5,2026-04-03T18:50:29.068869
11,7,5,0,5,2026-04-03T18:50:29.588254
11,8,5,0,5,2026-04-03T18:50:30.325397
11,9,5,0,5,2026-04-03T18:50:30.777983
11,10,5,0,5,2026-04-03T18:50:31.846047
12,1,5,0,5,2026-04-03T18:50:32.453276
12,2,5,0,5,2026-04-03T18:50:33.077566
12,3,5,0,5,2026-04-03T18:50:33.664064
12,4,5,0,5,2026-04-03T18:50:34.475271
12,5,5,0,5,2026-04-03T18:50:35.081355
12,6,5,0,5,2026-04-03T18:50:35.744647
12,7,5,0,5,2026-04-03T18:50:36.653229
12,8,5,0,5,2026-04-03T18:50:37.427864
12,9,5,0,5,2026-04-03T18:50:38.388645
12,10,5,0,5,2026-04-03T18:50:38.921742
13,1,3,0,3,2026-04-03T18:50:39.554089
13,2,3,0,3,2026-04-03T18:50:40.452598
13,3,3,0,3,2026-04-03T18:50:41.047577
13,4,3,0,3,2026-04-03T18:50:42.592599
13,5,3,0,3,2026-04-03T18:50:43.124006
13,6,3,0,3,2026-04-03T18:50:43.898695
13,7,3,0,3,2026-04-03T18:50:44.698285
13,8,3,0,3,2026-04-03T18:50:48.382338
13,9,3,0,3,2026-04-03T18:50:49.035970
13,10,3,0,3,2026-04-03T18:50:49.725185
14,1,5,0,5,2026-04-03T18:51:21.421953
14,2,5,0,5,2026-04-03T18:51:22.211583
14,3,5,0,5,2026-04-03T18:51:23.461916
14,4,5,0,5,2026-04-03T18:51:24.337979
14,5,4,0,4,2026-04-03T18:51:24.953623
14,6,4,0,4,2026-04-03T18:51:26.280511
14,7,5,0,5,2026-04-03T18:51:26.867203
14,8,4,0,4,2026-04-03T18:51:27.540899
14,9,5,0,5,2026-04-03T18:51:28.156726
14,10,5,0,5,2026-04-03T18:51:28.641672
15,1,0,0,0,2026-04-03T18:51:29.396024
15,2,0,0,0,2026-04-03T18:51:30.723892
15,3,0,0,0,2026-04-03T18:51:31.395204
15,4,0,0,0,2026-04-03T18:51:32.563192
15,5,0,0,0,2026-04-03T18:51:33.111107
15,6,0,0,0,2026-04-03T18:51:33.785225
15,7,0,0,0,2026-04-03T18:51:34.686434
15,8,0,0,0,2026-04-03T18:51:35.420739
15,9,0,0,0,2026-04-03T18:51:36.051150
15,10,0,0,0,2026-04-03T18:51:36.748463
16,1,5,0,5,2026-04-03T18:51:37.235443
16,2,5,0,5,2026-04-03T18:51:37.779717
16,3,5,0,5,2026-04-03T18:51:38.495615
16,4,5,0,5,2026-04-03T18:51:39.146454
16,5,5,0,5,2026-04-03T18:51:39.606876
16,6,5,0,5,2026-04-03T18:51:40.379186
16,7,5,0,5,2026-04-03T18:51:40.959494
16,8,5,0,5,2026-04-03T18:51:41.550081
16,9,5,0,5,2026-04-03T18:51:42.338986
16,10,5,0,5,2026-04-03T18:51:43.118045
17,1,5,0,5,2026-04-03T18:51:43.955063
17,2,5,0,5,2026-04-03T18:51:44.604967
17,3,5,0,5,2026-04-03T18:51:45.146543
17,4,5,0,5,2026-04-03T18:51:45.819548
17,5,5,0,5,2026-04-03T18:51:46.574217
17,6,5,0,5,2026-04-03T18:51:47.202736
17,7,5,0,5,2026-04-03T18:51:47.818686
17,8,5,0,5,2026-04-03T18:51:48.363503
17,9,5,0,5,2026-04-03T18:51:48.789408
17,10,5,0,5,2026-04-03T18:51:49.637180
18,1,3,0,3,2026-04-03T18:51:50.286057
18,2,3,0,3,2026-04-03T18:51:50.828057
18,3,3,0,3,2026-04-03T18:51:52.728763
18,4,3,0,3,2026-04-03T18:51:53.457776
18,5,3,0,3,2026-04-03T18:51:54.105358
18,6,3,0,3,2026-04-03T18:51:54.632438
18,7,3,0,3,2026-04-03T18:51:55.166189
18,8,3,0,3,2026-04-03T18:51:55.753459
18,9,3,0,3,2026-04-03T18:51:56.347918
18,10,3,0,3,2026-04-03T18:51:57.011553
19,1,4,0,4,2026-04-03T18:51:57.557638
19,2,4,0,4,2026-04-03T18:51:58.321106
19,3,4,0,4,2026-04-03T18:51:58.992812
19,4,4,0,4,2026-04-03T18:51:59.757362
19,5,4,0,4,2026-04-03T18:52:00.481891
19,6,3,0,3,2026-04-03T18:52:01.183209
19,7,4,0,4,2026-04-03T18:52:01.769321
19,8,4,0,4,2026-04-03T18:52:02.322158
19,9,4,0,4,2026-04-03T18:52:02.858969
19,10,4,0,4,2026-04-03T18:52:04.031939
20,1,0,0,0,2026-04-03T18:52:04.883999
20,2,0,0,0,2026-04-03T18:52:05.478111
20,3,0,0,0,2026-04-03T18:52:06.727575
20,4,0,0,0,2026-04-03T18:52:07.388073
20,5,0,0,0,2026-04-03T18:52:07.997422
20,6,0,0,0,2026-04-03T18:52:09.660975
20,7,0,0,0,2026-04-03T18:52:10.188168
20,8,0,0,0,2026-04-03T18:52:11.039473
20,9,0,0,0,2026-04-03T18:52:11.717615
20,10,0,0,0,2026-04-03T18:52:13.441850
21,1,5,0,5,2026-04-03T18:52:13.984555
21,2,5,0,5,2026-04-03T18:52:14.631412
21,3,5,0,5,2026-04-03T18:52:15.235936
21,4,5,0,5,2026-04-03T18:52:15.958369
21,5,5,0,5,2026-04-03T18:52:16.501252
21,6,5,0,5,2026-04-03T18:52:17.205992
21,7,5,0,5,2026-04-03T18:52:17.840063
21,8,5,0,5,2026-04-03T18:52:18.427536
21,9,5,0,5,2026-04-03T18:52:18.986860
21,10,5,0,5,2026-04-03T18:52:19.677631
22,1,5,0,5,2026-04-03T18:52:20.116194
22,2,5,0,5,2026-04-03T18:52:21.604106
22,3,5,0,5,2026-04-03T18:52:22.343962
22,4,5,0,5,2026-04-03T18:52:23.244067
22,5,5,0,5,2026-04-03T18:52:24.013323
22,6,5,0,5,2026-04-03T18:52:24.562192
22,7,5,0,5,2026-04-03T18:52:25.180431
22,8,5,0,5,2026-04-03T18:52:25.999732
22,9,5,0,5,2026-04-03T18:52:26.645492
22,10,5,0,5,2026-04-03T18:52:27.363656
23,1,1,0,1,2026-04-03T18:52:27.971665
23,2,0,0,0,2026-04-03T18:52:28.501834
23,3,0,0,0,2026-04-03T18:52:29.095490
23,4,2,0,2,2026-04-03T18:52:30.650831
23,5,2,0,2,2026-04-03T18:52:31.378204
23,6,1,0,1,2026-04-03T18:52:31.992216
23,7,2,0,2,2026-04-03T18:52:32.562779
23,8,2,0,2,2026-04-03T18:52:33.175462
23,9,0,0,0,2026-04-03T18:52:33.810393
23,10,0,0,0,2026-04-03T18:52:34.447096
24,1,0,0,0,2026-04-03T18:52:35.046280
24,2,0,0,0,2026-04-03T18:52:36.318003
24,3,0,0,0,2026-04-03T18:52:37.170850
24,4,0,0,0,2026-04-03T18:52:37.787515
24,5,0,0,0,2026-04-03T18:52:39.113743
24,6,0,0,0,2026-04-03T18:52:40.511035
24,7,0,0,0,2026-04-03T18:52:42.239109
24,8,0,0,0,2026-04-03T18:52:43.093110
24,9,0,0,0,2026-04-03T18:52:43.726514
24,10,0,0,0,2026-04-03T18:52:44.264950
25,1,0,0,0,2026-04-03T18:52:44.927483
25,2,0,0,0,2026-04-03T18:52:45.674041
25,3,0,0,0,2026-04-03T18:52:46.340481
25,4,0,0,0,2026-04-03T18:52:46.943566
25,5,0,0,0,2026-04-03T18:52:47.675472
25,6,0,0,0,2026-04-03T18:52:48.336615
25,7,0,0,0,2026-04-03T18:52:49.909193
25,8,0,0,0,2026-04-03T18:52:50.549712
25,9,0,0,0,2026-04-03T18:52:51.529001
25,10,0,0,0,2026-04-03T18:52:52.229890
26,1,5,0,5,2026-04-03T18:52:52.924964
26,2,5,0,5,2026-04-03T18:52:53.419095
26,3,4,0,4,2026-04-03T18:52:54.003515
26,4,4,0,4,2026-04-03T18:52:54.531475
26,5,4,0,4,2026-04-03T18:52:55.205528
26,6,4,0,4,2026-04-03T18:52:55.817122
26,7,5,0,5,2026-04-03T18:52:56.263233
26,8,4,0,4,2026-04-03T18:52:56.923978
26,9,4,0,4,2026-04-03T18:52:57.549716
26,10,4,0,4,2026-04-03T18:52:58.287608
27,1,5,0,5,2026-04-03T18:52:58.844428
27,2,5,0,5,2026-04-03T18:52:59.482216
27,3,5,0,5,2026-04-03T18:53:00.142572
27,4,5,0,5,2026-04-03T18:53:01.034312
27,5,5,0,5,2026-04-03T18:53:02.056969
27,6,5,0,5,2026-04-03T18:53:02.679295
27,7,5,0,5,2026-04-03T18:53:03.214532
27,8,5,0,5,2026-04-03T18:53:03.812862
27,9,5,0,5,2026-04-03T18:53:04.335021
27,10,5,0,5,2026-04-03T18:53:05.063299
28,1,2,0,2,2026-04-03T18:53:05.749017
28,2,2,0,2,2026-04-03T18:53:06.379584
28,3,2,0,2,2026-04-03T18:53:06.969547
28,4,2,0,2,2026-04-03T18:53:08.673381
28,5,3,0,3,2026-04-03T18:53:09.452938
28,6,2,0,2,2026-04-03T18:53:10.471948
28,7,2,0,2,2026-04-03T18:53:11.037737
28,8,2,0,2,2026-04-03T18:53:11.757376
28,9,2,0,2,2026-04-03T18:53:12.386420
28,10,2,0,2,2026-04-03T18:53:13.092541
29,1,0,0,0,2026-04-03T18:53:14.122263
29,2,0,0,0,2026-04-03T18:53:14.771509
29,3,0,0,0,2026-04-03T18:53:15.472133
29,4,0,0,0,2026-04-03T18:53:16.056709
29,5,0,0,0,2026-04-03T18:53:16.677398
29,6,0,0,0,2026-04-03T18:53:17.418790
29,7,0,0,0,2026-04-03T18:53:18.189117
29,8,0,0,0,2026-04-03T18:53:19.013990
29,9,0,0,0,2026-04-03T18:53:19.710782
29,10,0,0,0,2026-04-03T18:53:20.590966
30,1,3,0,3,2026-04-03T18:53:21.222902
30,2,3,0,3,2026-04-03T18:53:22.083420
30,3,3,0,3,2026-04-03T18:53:22.763952
30,4,3,0,3,2026-04-03T18:53:23.494090
30,5,3,0,3,2026-04-03T18:53:24.137686
30,6,3,0,3,2026-04-03T18:53:24.841667
30,7,3,0,3,2026-04-03T18:53:25.590032
30,8,3,0,3,2026-04-03T18:53:26.208613
30,9,3,0,3,2026-04-03T18:53:26.918409
30,10,3,0,3,2026-04-03T18:53:27.561071
